ENSP00000401399|MYD88	ENSP00000401399.2	100.00	317	0	0	1	317	1	317	0.0	649
ENSP00000401399|MYD88	ENSP00000391753.1	100.00	316	0	0	2	317	1	316	0.0	647
ENSP00000401399|MYD88	ENSPTRP00000061524.1	99.05	317	3	0	1	317	1	317	0.0	645
ENSP00000401399|MYD88	ENSP00000379625.3	97.48	317	0	1	1	317	1	309	0.0	626
ENSP00000401399|MYD88	ENSPPYP00000015673.2	96.53	317	3	1	1	317	1	309	0.0	619
ENSP00000401399|MYD88	ENSRROP00000009021.1	96.53	317	3	1	1	317	1	309	0.0	619
ENSP00000401399|MYD88	ENSMMUP00000001339.3	95.90	317	5	1	1	317	1	309	0.0	615
ENSP00000401399|MYD88	ENSPANP00000015354.1	95.58	317	6	1	1	317	1	309	0.0	613
ENSP00000401399|MYD88	ENSCJAP00000018791.2	93.67	316	12	1	2	317	2	309	0.0	583
ENSP00000401399|MYD88	ENSSBOP00000040402.1	93.67	316	12	1	2	317	2	309	0.0	581
ENSP00000401399|MYD88	ENSAMEP00000018773.1	90.19	316	31	0	2	317	1	316	0.0	573
ENSP00000401399|MYD88	ENSECAP00000001633.1	92.11	304	16	1	14	317	1	296	0.0	569
ENSP00000401399|MYD88	ENSOCUP00000002088.2	88.52	305	35	0	13	317	1	305	0.0	548
ENSP00000401399|MYD88	ENSOGAP00000005562.2	87.83	304	29	1	14	317	1	296	0.0	543
ENSP00000401399|MYD88	ENSPVAP00000012865.1	89.14	304	25	1	14	317	1	296	0.0	539
ENSP00000401399|MYD88	ENSFDAP00000008504.1	87.83	304	29	1	14	317	1	296	0.0	538
ENSP00000401399|MYD88	ENSSSCP00000011996.3	84.49	316	38	2	2	317	11	315	0.0	534
ENSP00000401399|MYD88	ENSCJAP00000018784.2	90.46	304	10	2	14	317	1	285	0.0	532
ENSP00000401399|MYD88	ENSSTOP00000012227.2	85.20	304	37	1	14	317	1	296	0.0	531
ENSP00000401399|MYD88	ENSTTRP00000005182.1	85.20	304	37	1	14	317	1	296	0.0	530
ENSP00000401399|MYD88	ENSCPOP00000018802.2	86.29	299	33	1	19	317	4	294	0.0	520
ENSP00000401399|MYD88	ENSBTAP00000000735.3	83.22	304	43	1	14	317	1	296	0.0	515
ENSP00000401399|MYD88	ENSNGAP00000012308.1	82.89	304	44	1	14	317	1	296	0.0	511
ENSP00000401399|MYD88	ENSRROP00000009022.1	82.33	317	3	2	1	317	1	264	0.0	509
ENSP00000401399|MYD88	ENSLAFP00000023205.1	87.72	285	27	1	33	317	17	293	6e-180	507
ENSP00000401399|MYD88	ENSMMUP00000045965.1	81.70	317	5	2	1	317	1	264	2e-179	504
ENSP00000401399|MYD88	ENSPANP00000032447.1	81.39	317	6	2	1	317	1	264	9e-179	503
ENSP00000401399|MYD88	ENSSBOP00000040403.1	80.70	316	20	4	3	317	1	276	2e-174	493
ENSP00000401399|MYD88	ENSMAUP00000008848.1	82.24	304	46	1	14	317	1	296	5e-174	492
ENSP00000401399|MYD88	ENSDORP00000004744.2	84.86	284	35	1	34	317	63	338	1e-169	483
ENSP00000401399|MYD88	ENSDNOP00000032451.1	83.62	293	39	2	25	317	34	317	3e-168	478
ENSP00000401399|MYD88	ENSRNOP00000018341.3	79.61	304	54	1	14	317	1	296	4e-168	477
ENSP00000401399|MYD88	ENSMUSP00000035092.6	79.61	304	54	1	14	317	1	296	2e-166	473
ENSP00000401399|MYD88	ENSP00000389979.1	83.28	317	0	2	1	317	1	264	3e-164	466
ENSP00000401399|MYD88	ENSPTRP00000025449.4	82.33	317	3	2	1	317	1	264	3e-163	464
ENSP00000401399|MYD88	ENSCJAP00000018790.2	79.93	304	8	2	14	317	1	251	9e-161	457
ENSP00000401399|MYD88	ENSBTAP00000045702.3	72.70	304	30	2	14	317	1	251	8e-149	426
ENSP00000401399|MYD88	ENSEEUP00000010465.1	87.05	224	20	2	51	274	1	215	9e-136	392
ENSP00000401399|MYD88	ENSMLUP00000010679.2	91.28	195	9	1	123	317	3	189	6e-128	371
ENSP00000401399|MYD88	ENSTBEP00000007237.1	88.66	194	14	1	124	317	111	296	1e-120	356
ENSP00000401399|MYD88	ENSOANP00000001873.1	83.25	203	25	2	115	317	1	194	5e-118	346
ENSP00000401399|MYD88	ENSP00000390565.2	93.37	181	12	0	1	181	1	181	5e-113	333
ENSP00000401399|MYD88	ENSPTRP00000083000.1	91.71	181	15	0	1	181	1	181	4e-111	329
ENSP00000401399|MYD88	ENSRROP00000009033.1	91.71	181	15	0	1	181	1	181	4e-110	326
ENSP00000401399|MYD88	ENSMMUP00000060241.1	90.61	181	17	0	1	181	1	181	2e-108	322
ENSP00000401399|MYD88	ENSPANP00000027032.1	90.06	181	18	0	1	181	1	181	1e-107	320
ENSP00000401399|MYD88	ENSCJAP00000018777.2	87.78	180	22	0	2	181	2	181	1e-97	295
ENSP00000401399|MYD88	ENSSBOP00000040405.1	94.01	167	10	0	2	168	2	168	4e-97	293
ENSP00000401399|MYD88	ENSFCAP00000036847.1	87.97	158	19	0	14	171	1	158	4e-85	261
ENSP00000401399|MYD88	ENSSTOP00000008901.2	25.45	165	109	5	136	300	53	203	5e-07	54.3
