ENSP00000264824|LYL1	ENSP00000264824.3	100.00	280	0	0	1	280	1	280	0.0	550
ENSP00000264824|LYL1	ENSPTRP00000074551.1	99.64	280	1	0	1	280	1	280	0.0	549
ENSP00000264824|LYL1	ENSPPYP00000010785.2	99.29	280	2	0	1	280	1	280	0.0	545
ENSP00000264824|LYL1	ENSPANP00000000128.1	98.21	280	5	0	1	280	1	280	0.0	543
ENSP00000264824|LYL1	ENSRROP00000013373.1	97.86	280	6	0	1	280	1	280	0.0	541
ENSP00000264824|LYL1	ENSSBOP00000038509.1	96.43	280	10	0	1	280	10	289	0.0	530
ENSP00000264824|LYL1	ENSSBOP00000038506.1	96.43	280	10	0	1	280	1	280	0.0	528
ENSP00000264824|LYL1	ENSMMUP00000001547.3	94.29	280	8	1	1	280	1	272	0.0	514
ENSP00000264824|LYL1	ENSMMUP00000044477.1	97.99	249	5	0	1	249	1	249	8e-172	483
ENSP00000264824|LYL1	ENSOGAP00000022282.1	86.79	280	33	2	1	280	1	276	2e-168	476
ENSP00000264824|LYL1	ENSSTOP00000018145.1	88.57	280	31	1	1	280	1	279	9e-163	461
ENSP00000264824|LYL1	ENSBTAP00000025739.3	86.83	281	36	1	1	280	1	281	4e-153	437
ENSP00000264824|LYL1	ENSSSCP00000023306.2	83.93	280	37	2	1	280	1	272	4e-147	421
ENSP00000264824|LYL1	ENSNGAP00000012944.1	80.71	280	47	4	1	280	1	273	7e-146	418
ENSP00000264824|LYL1	ENSRNOP00000003980.2	80.00	280	54	2	1	280	1	278	7e-142	408
ENSP00000264824|LYL1	ENSTTRP00000006028.1	88.57	280	31	1	1	280	1	279	7e-141	405
ENSP00000264824|LYL1	ENSLAFP00000004382.1	85.26	285	36	2	1	280	1	284	1e-140	405
ENSP00000264824|LYL1	ENSMLUP00000011652.2	83.21	280	45	2	1	280	1	278	2e-138	399
ENSP00000264824|LYL1	ENSMUSP00000046010.4	77.86	280	60	2	1	280	1	278	4e-138	399
ENSP00000264824|LYL1	ENSPVAP00000014209.1	86.07	280	38	1	1	280	1	279	1e-135	392
ENSP00000264824|LYL1	ENSMAUP00000006225.1	76.87	281	61	4	1	280	1	278	1e-132	385
ENSP00000264824|LYL1	ENSFDAP00000003789.1	78.93	280	23	2	1	280	1	244	2e-123	360
ENSP00000264824|LYL1	ENSAMEP00000013247.1	81.44	264	43	3	1	263	1	259	2e-123	361
ENSP00000264824|LYL1	ENSCPOP00000030898.1	79.29	280	44	2	1	280	1	266	2e-122	358
ENSP00000264824|LYL1	ENSFCAP00000000447.4	93.30	209	13	1	1	209	1	208	2e-119	350
ENSP00000264824|LYL1	ENSDORP00000017077.1	81.86	215	39	0	1	215	1	215	7e-113	333
ENSP00000264824|LYL1	ENSOANP00000010912.1	60.66	305	85	11	1	279	1	296	1e-93	286
ENSP00000264824|LYL1	ENSMODP00000014507.1	59.46	296	97	6	1	273	1	296	7e-88	272
ENSP00000264824|LYL1	ENSCJAP00000008337.1	95.10	143	7	0	1	143	1	143	1e-73	229
ENSP00000264824|LYL1	ENSDNOP00000024532.1	71.74	184	34	4	103	280	15	186	1e-68	218
ENSP00000264824|LYL1	ENSLAFP00000019807.1	52.05	146	65	3	89	233	128	269	2e-36	138
ENSP00000264824|LYL1	ENSOANP00000008774.1	31.37	153	94	4	58	209	7	149	2e-07	55.1
