ENSP00000287598|BUB1B	ENSP00000287598.6	100.00	1050	0	0	1	1050	1	1050	0.0	2179
ENSP00000287598|BUB1B	ENSPTRP00000011804.5	99.62	1050	4	0	1	1050	1	1050	0.0	2172
ENSP00000287598|BUB1B	ENSP00000398470.3	98.68	1064	0	1	1	1050	1	1064	0.0	2166
ENSP00000287598|BUB1B	ENSPPYP00000007185.2	98.76	1050	13	0	1	1050	1	1050	0.0	2149
ENSP00000287598|BUB1B	ENSPTRP00000077805.1	95.16	1075	20	3	1	1050	1	1068	0.0	2092
ENSP00000287598|BUB1B	ENSPANP00000016321.2	97.01	1038	30	1	1	1037	1	1038	0.0	2087
ENSP00000287598|BUB1B	ENSRROP00000025592.1	94.04	1073	41	2	1	1050	1	1073	0.0	2017
ENSP00000287598|BUB1B	ENSSBOP00000009355.1	94.57	1050	57	0	1	1050	1	1050	0.0	1997
ENSP00000287598|BUB1B	ENSCJAP00000038885.2	94.67	1050	56	0	1	1050	41	1090	0.0	1996
ENSP00000287598|BUB1B	ENSCJAP00000038871.2	94.67	1050	56	0	1	1050	1	1050	0.0	1996
ENSP00000287598|BUB1B	ENSMMUP00000021937.3	93.73	1068	47	4	1	1050	1	1066	0.0	1988
ENSP00000287598|BUB1B	ENSMMUP00000047150.1	94.57	1050	50	5	3	1050	3	1047	0.0	1975
ENSP00000287598|BUB1B	ENSFCAP00000031113.1	90.87	1051	95	1	1	1050	98	1148	0.0	1945
ENSP00000287598|BUB1B	ENSECAP00000019324.1	90.39	1051	100	1	1	1050	1	1051	0.0	1922
ENSP00000287598|BUB1B	ENSFCAP00000012115.4	90.85	1038	94	1	1	1037	98	1135	0.0	1919
ENSP00000287598|BUB1B	ENSAMEP00000018192.1	89.67	1065	94	3	1	1050	1	1064	0.0	1918
ENSP00000287598|BUB1B	ENSAMEP00000018188.1	90.52	1044	93	3	12	1050	5	1047	0.0	1901
ENSP00000287598|BUB1B	ENSSSCP00000034974.1	88.49	1051	119	2	1	1050	1	1050	0.0	1893
ENSP00000287598|BUB1B	ENSBTAP00000009521.5	88.68	1051	117	2	1	1050	1	1050	0.0	1878
ENSP00000287598|BUB1B	ENSTTRP00000000034.1	88.77	1051	116	2	1	1050	1	1050	0.0	1870
ENSP00000287598|BUB1B	ENSSSCP00000022619.2	88.54	1038	117	2	1	1037	1	1037	0.0	1865
ENSP00000287598|BUB1B	ENSLAFP00000009774.3	87.08	1045	129	3	12	1050	5	1049	0.0	1860
ENSP00000287598|BUB1B	ENSOCUP00000005644.2	86.87	1051	136	2	1	1050	33	1082	0.0	1852
ENSP00000287598|BUB1B	ENSSSCP00000022548.2	86.77	1051	117	3	1	1050	1	1030	0.0	1840
ENSP00000287598|BUB1B	ENSMLUP00000007466.2	88.12	1044	119	2	12	1050	5	1048	0.0	1838
ENSP00000287598|BUB1B	ENSSSCP00000058158.1	85.54	1051	113	3	1	1050	1	1013	0.0	1815
ENSP00000287598|BUB1B	ENSDNOP00000000770.3	85.00	1053	153	4	1	1050	7	1057	0.0	1807
ENSP00000287598|BUB1B	ENSSTOP00000008606.3	85.65	1038	124	4	14	1050	5	1018	0.0	1741
ENSP00000287598|BUB1B	ENSNGAP00000014623.1	84.47	1037	139	5	15	1050	1	1016	0.0	1740
ENSP00000287598|BUB1B	ENSSSCP00000005153.3	87.82	952	114	2	1	951	1	951	0.0	1693
ENSP00000287598|BUB1B	ENSCPOP00000008085.3	80.59	1051	195	7	1	1050	1	1043	0.0	1684
ENSP00000287598|BUB1B	ENSRNOP00000010406.6	77.67	1039	223	6	9	1044	2	1034	0.0	1622
ENSP00000287598|BUB1B	ENSMUSP00000037126.7	76.20	1042	239	6	12	1050	5	1040	0.0	1573
ENSP00000287598|BUB1B	ENSMAUP00000024732.1	76.45	1049	190	7	1	1046	1	995	0.0	1550
ENSP00000287598|BUB1B	ENSOGAP00000007570.2	78.34	1048	205	10	12	1050	5	1039	0.0	1533
ENSP00000287598|BUB1B	ENSPVAP00000016105.1	81.52	893	163	2	1	892	1	892	0.0	1449
ENSP00000287598|BUB1B	ENSMODP00000000684.3	67.38	1073	297	11	15	1050	1	1057	0.0	1384
ENSP00000287598|BUB1B	ENSOANP00000016996.1	55.29	1049	434	11	14	1043	1	1033	0.0	1099
ENSP00000287598|BUB1B	ENSDNOP00000021417.1	85.44	563	78	3	396	956	1	561	0.0	965
ENSP00000287598|BUB1B	ENSEEUP00000012466.1	81.52	579	101	3	1	578	1	574	0.0	947
ENSP00000287598|BUB1B	ENSDORP00000007039.2	79.39	587	113	2	467	1050	324	905	0.0	906
